"","Time","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","2.0","2.1","2.2","2.3","2.4","2.5","2.6","2.7","2.8"
"1",2019-08-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2019-08-02 01:00:00,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2019-08-02 02:00:00,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2019-08-02 03:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2019-08-02 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2019-08-02 05:00:00,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",2019-08-02 06:00:00,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2019-08-02 07:00:00,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2019-08-02 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2019-08-02 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",2019-08-02 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2019-08-02 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",2019-08-02 12:00:00,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2019-08-02 13:00:00,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",2019-08-02 14:00:00,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",2019-08-02 15:00:00,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2019-08-02 16:00:00,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",2019-08-02 17:00:00,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",2019-08-02 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",2019-08-02 19:00:00,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",2019-08-02 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2019-08-02 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2019-08-02 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",2019-08-02 23:00:00,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2019-08-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",2019-08-03 01:00:00,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",2019-08-03 02:00:00,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",2019-08-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",2019-08-03 04:00:00,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",2019-08-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",2019-08-03 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",2019-08-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",2019-08-03 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",2019-08-03 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",2019-08-03 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",2019-08-03 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",2019-08-03 12:00:00,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",2019-08-03 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",2019-08-03 14:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",2019-08-03 15:00:00,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",2019-08-03 16:00:00,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",2019-08-03 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",2019-08-03 18:00:00,3,3,3,3,3,94,94,94,94,94,94,94,94,94,94,94,94,94
"44",2019-08-03 19:00:00,3,3,3,3,3,478,478,478,485,485,485,485,485,485,486,486,486,480
"45",2019-08-03 20:00:00,18,18,18,18,18,500,500,500,501,501,501,502,500,500,500,500,500,498
"46",2019-08-03 21:00:00,2,2,2,2,2,407,407,407,410,410,410,410,409,409,409,409,409,405
"47",2019-08-03 22:00:00,2,2,2,2,3,317,318,318,316,316,316,316,316,316,316,316,316,316
"48",2019-08-03 23:00:00,2,2,2,2,2,292,292,292,291,292,292,292,292,292,292,292,292,292
"49",2019-08-04 00:00:00,4,4,4,4,4,255,255,255,262,262,262,262,262,262,262,262,262,255
"50",2019-08-04 01:00:00,7,7,7,7,7,269,269,269,273,273,277,278,278,278,278,278,278,274
"51",2019-08-04 02:00:00,4,4,4,4,4,236,236,236,244,245,246,246,246,246,246,246,246,238
"52",2019-08-04 03:00:00,0,0,0,0,0,238,238,238,240,240,240,240,240,240,240,240,240,238
"53",2019-08-04 04:00:00,5,5,5,5,5,261,261,261,261,262,262,262,261,261,261,262,262,261
"54",2019-08-04 05:00:00,1,1,1,1,1,230,230,230,233,235,235,235,235,235,235,235,235,232
"55",2019-08-04 06:00:00,1,1,1,1,1,163,164,164,164,165,165,165,165,165,165,165,165,165
"56",2019-08-04 07:00:00,0,0,0,0,0,126,126,126,126,126,126,126,126,126,126,126,126,126
"57",2019-08-04 08:00:00,0,0,0,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90
"58",2019-08-04 09:00:00,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60
"59",2019-08-04 10:00:00,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,21,21
"60",2019-08-04 11:00:00,1,1,1,1,1,23,23,23,23,24,24,24,24,24,24,24,24,24
"61",2019-08-04 12:00:00,0,0,1,1,1,38,38,38,38,38,38,38,38,38,38,38,38,38
"62",2019-08-04 13:00:00,1,1,1,1,1,49,49,49,49,50,50,50,50,50,50,50,50,50
"63",2019-08-04 14:00:00,0,0,0,0,0,75,75,75,77,77,77,78,78,78,78,78,78,76
"64",2019-08-04 15:00:00,0,0,0,0,0,140,140,140,140,140,140,141,141,141,141,141,141,141
"65",2019-08-04 16:00:00,3,3,3,3,3,189,189,189,188,188,188,188,188,188,188,188,188,188
"66",2019-08-04 17:00:00,2,2,2,2,2,207,207,207,207,207,207,207,206,206,206,206,206,206
"67",2019-08-04 18:00:00,0,0,0,0,0,182,182,182,183,184,184,184,184,184,184,184,184,183
"68",2019-08-04 19:00:00,2,2,2,2,2,150,151,151,158,161,161,161,161,161,161,161,161,154
"69",2019-08-04 20:00:00,3,3,3,3,3,156,156,156,158,159,159,159,159,159,160,160,160,157
"70",2019-08-04 21:00:00,2,2,2,2,2,141,141,141,143,146,146,146,146,146,147,147,147,146
"71",2019-08-04 22:00:00,1,1,1,1,1,135,135,135,134,135,135,135,135,135,135,135,135,135
"72",2019-08-04 23:00:00,0,0,0,0,0,140,140,140,141,142,142,142,141,141,141,141,141,141
"73",2019-08-05 00:00:00,0,0,0,0,0,59,59,59,58,58,58,58,58,58,58,58,58,58
"74",2019-08-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",2019-08-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",2019-08-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",2019-08-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",2019-08-05 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",2019-08-05 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",2019-08-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",2019-08-05 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",2019-08-05 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",2019-08-05 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",2019-08-05 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",2019-08-05 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",2019-08-05 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",2019-08-05 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",2019-08-05 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",2019-08-05 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",2019-08-05 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",2019-08-05 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",2019-08-05 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",2019-08-05 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",2019-08-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",2019-08-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",2019-08-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",2019-08-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
