"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Click the link in our bio to see currently open #Labor jobs like ""Loader/Unloader - 2nd shift"" at Cintas Corporatio… https://t.co/aA4aZVHbLK",FALSE,0,NA,2019-07-29 23:55:53,TRUE,NA,"1155990357550624769",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_sjc_labor",0,FALSE,FALSE,"-121.5682751","37.0057816"
"2","The motive in the #gilroygarlicfestival #shooting is unknown, but three people are dead and 15 injured in another s… https://t.co/qNVSTtzfKu",FALSE,11,NA,2019-07-29 23:40:53,TRUE,NA,"1155986585298452480",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","abc7JoshHaskell",2,FALSE,FALSE,"-121.5607","37.0017"
"3","Love you little man. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> @ Gilroy, California https://t.co/AE1E1xG3t1",FALSE,0,NA,2019-07-29 23:21:43,FALSE,NA,"1155981759298691073",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SaiaMakakaufaki",0,FALSE,FALSE,"-121.5607","37.0017"
"4","The #boy was SIX YEARS OLD.  Mine is four. I know they say you can't let terrorism win.  I once joined the #Army be… https://t.co/6hvsLYqI54",FALSE,0,NA,2019-07-29 22:42:46,TRUE,NA,"1155971956627296256",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jonathonfeit",0,FALSE,FALSE,"-121.56952","37.00774"
"5","Love so much that hate can’t get in. Sending my love to Gilroy. <U+2665><U+FE0F> @ Gilroy, California https://t.co/6NRycDcgKJ",FALSE,10,NA,2019-07-29 21:51:16,FALSE,NA,"1155958999558180866",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Cayleehammack",2,FALSE,FALSE,"-121.5607","37.0017"
"6","Tell a friend you love them, ask a stranger how their day is, say a prayer for those who can’t. Love so much that h… https://t.co/DGtep5gwA6",FALSE,17,NA,2019-07-29 21:29:35,TRUE,NA,"1155953539740389376",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Cayleehammack",2,FALSE,FALSE,"-121.5607","37.0017"
"7","Just posted a photo @ Gilroy, California https://t.co/eq9GGEfdGn",FALSE,0,NA,2019-07-29 20:49:51,FALSE,NA,"1155943541152944128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RelicsMall",0,FALSE,FALSE,"-121.5607","37.0017"
"8","gilroy_police_department #chief and his team are to be commended for their bravery and response   today’s… https://t.co/g8SozyAjYs",FALSE,15,NA,2019-07-29 20:35:54,TRUE,NA,"1155940032714141696",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ErinClarkKSBW8",2,FALSE,FALSE,"-121.5607","37.0017"
"9","current weather in Gilroy: clear sky, 75°F
53% humidity, wind 7mph, pressure 1015mb",FALSE,0,NA,2019-07-29 20:19:20,FALSE,NA,"1155935860925190145",NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>","GilroyCA",0,FALSE,FALSE,"-121.57","37"
"10","Prayers out to All those families and friends who live in Gilroy<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
.
#prayersforhealing #gilroy #communityprayers <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>… https://t.co/LuZfVrmLhb",FALSE,0,NA,2019-07-29 20:02:42,TRUE,NA,"1155931678138724352",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kdetroia",0,FALSE,FALSE,"-121.5607","37.0017"
"11","So crazy! We were just there kicking off the fest in Thursday!.! We're all ok but our hearts are heavy and with tho… https://t.co/sSCDMurYUD",FALSE,4,NA,2019-07-29 19:40:01,TRUE,NA,"1155925969842003968",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Jordantmusic",0,FALSE,FALSE,"-121.5607","37.0017"
"12","SCARCITY vs. abundance: How globalists enslave humanity by creating artificial scarcity in everything: Money, healt… https://t.co/667rz4nNAb",FALSE,0,NA,2019-07-29 19:22:38,TRUE,NA,"1155921594293686272",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","1stChiroGilroy",0,FALSE,FALSE,"-121.57053318","37.00748198"
"13","We’re heartbroken for our community and all involved, injured, and killed. #gilroystrong #humankindness… https://t.co/UIFehFr6qR",FALSE,1,NA,2019-07-29 19:08:44,TRUE,NA,"1155918093492711424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RanchLion",0,FALSE,FALSE,"-121.5607","37.0017"
"14","Can’t believe how close to home this one hit and literally right next to my hometown. Prayers go out to the family… https://t.co/EUftuQwZLj",FALSE,0,NA,2019-07-29 18:58:27,TRUE,NA,"1155915508941828098",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DEYLAHSAUL",0,FALSE,FALSE,"-121.5607","37.0017"
"15","One of those things you never want to see on a #googlemaps search. #godhelpus #myheartgoesout @ Gilroy, California https://t.co/tfkxfI3SOp",FALSE,0,NA,2019-07-29 18:43:38,FALSE,NA,"1155911776896049153",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","revdavethompson",0,FALSE,FALSE,"-121.5607","37.0017"
"16","Chief of #Gilroy Police Dept confirms victims killed at Garlic Festival were: 6 yr old boy. 13 yr old girl and man… https://t.co/P7NOHvhjbC",FALSE,3,NA,2019-07-29 17:31:26,TRUE,NA,"1155893609406713856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChipYost",0,FALSE,FALSE,NA,NA
"17","What’s wrong with this world?!? 3 Dead &amp; 13 wounded at GARLIC FESTIVAL?!?! Smh including a 6yo boy?!?<ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>You nev… https://t.co/anRi1qMhpt",FALSE,1,NA,2019-07-29 16:58:16,TRUE,NA,"1155885263350128640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BigBodyCisco",1,FALSE,FALSE,"-121.56952","37.00774"
"18","Saddened to hear of yesterday’s events at The Garlic Festival in Gilroy, CA. To think that we were just there a day… https://t.co/3gzNzWGgZc",FALSE,0,NA,2019-07-29 16:38:30,TRUE,NA,"1155880289685475332",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LorenDClark",0,FALSE,FALSE,"-121.56952","37.00774"
"19","Pump Prices Push Cheaper for a Another Week https://t.co/JUR276oT2H @aaanews https://t.co/FxqULXNHwM",FALSE,0,NA,2019-07-29 16:18:07,FALSE,NA,"1155875158382407687",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AllProTowingCA",0,FALSE,FALSE,"-121.55440271","36.98852704"
"20","<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800> <U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800> <U+2800><U+2800> 
See story, slideshow and videos at Mercury News - https://t.co/a7iuQv0SWI
<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
<ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>1: Peo… https://t.co/CuLhGztcB7",FALSE,1,NA,2019-07-29 09:38:50,TRUE,NA,"1155774676817367040",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NhatVMeyer",2,FALSE,FALSE,"-121.56952","37.00774"
"21","#PrayersForGilroy #Gilroy #California #Garlic #garlicfest19 #prayers https://t.co/wQ6qu9tmlN",FALSE,3,NA,2019-07-29 06:29:45,FALSE,NA,"1155727088973824001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aphoto7",1,FALSE,FALSE,NA,NA
"22","#prayforgilroy #garlicfestival #gilroygarlicfestival #gilroygarlicfestivalshooting @ Gilroy Garlic Festival Associa… https://t.co/eWeZoiiVg3",FALSE,1,NA,2019-07-29 06:11:55,TRUE,NA,"1155722602213728256",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ghambit",0,FALSE,FALSE,"-121.56939859","37.00766891"
"23","Reishi mushrooms fight inflammation https://t.co/By4EdkLhcx https://t.co/a9yEbIVsb6",FALSE,0,NA,2019-07-29 06:03:37,FALSE,NA,"1155720515551580160",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","1stChiroGilroy",0,FALSE,FALSE,"-121.5705372","37.00748787"
"24","#PrayForGilroy <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2> @ Gilroy, California https://t.co/7qHcZSewr3",FALSE,0,NA,2019-07-29 05:59:18,FALSE,NA,"1155719428530561024",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","spooncvc",0,FALSE,FALSE,"-121.5607","37.0017"
"25","<U+2764><U+FE0F> #LoveForGilroy #GilroyStrong @ Gilroy, California https://t.co/Ua0YLAPbwW",FALSE,0,NA,2019-07-29 05:57:31,FALSE,NA,"1155718979287244801",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","playaraedaboss",0,FALSE,FALSE,"-121.5607","37.0017"
"26","We stand with the people of Gilroy. Good food, drink, music are all the best ways to bring people together...which… https://t.co/kwTnzzjeO1",FALSE,6,NA,2019-07-29 05:50:59,TRUE,NA,"1155717336227147776",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EdibleMontBay",2,FALSE,FALSE,"-121.5607","37.0017"
"27","Our hearts and prayers go out to all of the victims and their families during this terrible tragedy in Gilroy.… https://t.co/2ckkqJcqdz",FALSE,17,NA,2019-07-29 04:49:29,TRUE,NA,"1155701857727188992",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","myredemptioncc",3,FALSE,FALSE,"-121.5607","37.0017"
"28","Our thoughts and prayers are with EVERYONE who was there tonight.  This breaks our hearts, for everyone who had to… https://t.co/lk91eqTMnm",FALSE,0,NA,2019-07-29 04:05:47,TRUE,NA,"1155690861893758976",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RealRu4",0,FALSE,FALSE,"-121.5607","37.0017"
"29","Again. White male with an assault rifle alleged to have killed at least one, many injured at music festival in Gilr… https://t.co/PsVctFddfV",FALSE,2,NA,2019-07-29 03:51:55,TRUE,NA,"1155687372006350849",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TakeItFromTara",0,FALSE,FALSE,"-121.5607","37.0017"
"30","current weather in Gilroy: haze, 65°F
72% humidity, wind 11mph, pressure 1014mb",FALSE,1,NA,2019-07-29 03:30:43,FALSE,NA,"1155682033986748416",NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>","GilroyCA",0,FALSE,FALSE,"-121.57","37"
"31","Gilroy: 8:17pm: sunset",FALSE,2,NA,2019-07-29 03:26:21,FALSE,NA,"1155680936912048128",NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>","GilroyCA",0,FALSE,FALSE,"-121.57","37"
"32","Prayers to all involved at the Gilroy Garlic Festival shooting this is so terrible. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A5> @ Gilroy, California https://t.co/xKPN0VN3kv",FALSE,0,NA,2019-07-29 03:25:17,FALSE,NA,"1155680667541413889",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GutierrezGoGo",0,FALSE,FALSE,"-121.5607","37.0017"
"33","Praying for our city, so heartbroken!!! @ Gilroy, California https://t.co/HKFsvNGZtl",FALSE,2,NA,2019-07-29 03:15:48,FALSE,NA,"1155678279711543296",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","itsmejakehuerta",0,FALSE,FALSE,"-121.5607","37.0017"
"34","Just heard the news (and still seeing it now) that there was an active shooting at the Gilroy Garlic Festival at ro… https://t.co/7aXv0lnuZC",FALSE,0,NA,2019-07-29 02:54:22,TRUE,NA,"1155672889825341440",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","54stormywill54",0,FALSE,FALSE,"-121.5607","37.0017"
"35","We are Safe and Sound we were in out cars when the shooting started. God is Good praying for those who were injured… https://t.co/DZEpBl2xmJ",FALSE,5,NA,2019-07-29 02:44:24,TRUE,NA,"1155670380654354433",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","24KenSmith",0,FALSE,FALSE,"-121.56952","37.00774"
"36","Another mass violence incident has apparently happened in the gun control state of California.   Based on reports f… https://t.co/P98VBdY6j2",FALSE,0,NA,2019-07-29 02:43:54,TRUE,NA,"1155670254472847361",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Carolina_Tac",0,FALSE,FALSE,"-121.5607","37.0017"
"37","I just need to know if yall safe. Please let me know. Praying for everyone to get out safely. @ Gilroy, California https://t.co/JXhdU5b91B",FALSE,0,NA,2019-07-29 01:59:37,FALSE,NA,"1155659111616454657",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","its1amsomewhere",0,FALSE,FALSE,"-121.5607","37.0017"
"38","I love garlic as much as the next Italian, but I think I’ll keep it out of my desserts <ed><U+00A0><U+00BC><ed><U+00BD><U+00A8> @ Gilroy Garlic Festival https://t.co/6SWyad7czp",FALSE,0,NA,2019-07-29 01:34:56,FALSE,NA,"1155652898031906816",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NataliaEliseWay",0,FALSE,FALSE,"-121.56952","37.00774"
