"","lon","lat","ids","rad=0.1mi","rad=0.2mi","rad=0.5mi","rad=0.75mi","rad=1.0mi","rad=2.0mi","rad=2.5mi","rad=3.0mi"
"1",-115.189946984703,36.0801900953647,1,0,3,30,42,272,1839,8273,215697
"2",-115.171661144363,36.0801887004287,2,8,48,54,167,857,2231,8273,215933
"3",-115.153375305315,36.0801845156211,3,13,16,240,250,322,5470,8273,198146
"4",-115.189946984703,36.0950336314947,4,0,3,22,844,1579,4017,8273,184800
"5",-115.171661144363,36.0950322365622,5,168,225,943,1377,1916,5570,8273,178389
"6",-115.153375305315,36.0950280517649,6,0,0,4,38,1318,5439,8273,171047
"7",-115.189946984703,36.1098771307749,7,0,15,81,868,2561,4336,8273,136961
"8",-115.171661144363,36.1098757358458,8,137,424,1921,2728,4139,8149,8273,134425
"9",-115.153375305315,36.109871551059,9,157,167,240,805,1713,8273,8273,130879
