"","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"449",449,"he just came out to have a good time luv <ed><U+00A0><U+00BD><ed><U+00B8><U+0094>",FALSE,0,NA,"2019-05-07 16:33:40",FALSE,NA,1125800879662067712,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaquisierassss",0,FALSE,FALSE,NA,NA
"450",450,"that’s why he goes missing and shit",FALSE,0,NA,"2019-05-07 16:33:28",FALSE,NA,1125800826390269952,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaquisierassss",0,FALSE,FALSE,NA,NA
"451",451,"Y’all better not say SHIT about frank ocean’s fit",FALSE,2,NA,"2019-05-07 16:33:14",FALSE,NA,1125800768882143232,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaquisierassss",0,FALSE,FALSE,NA,NA
"454",454,"@AbbyJohnson @BrianSimsPA Bet @BrianSimsPA doesn't show. A #Coward such as he rarely does. If he does, it'll likely… https://t.co/e9WFY1YlAu",FALSE,0,"AbbyJohnson","2019-05-07 15:33:18",TRUE,1125734665204183040,1125785687469330432,137472360,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"457",457,"I found my 13 year old nieces Instagram just now and when I tell you I’m about to fly to Texas and beat her ass <ed><U+00A0><U+00BD><ed><U+00B8><U+00AB>",FALSE,4,NA,"2019-05-07 14:41:53",FALSE,NA,1125772745986285568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cheyley19",0,FALSE,FALSE,NA,NA
"462",462,"i’ve been looking forward to the met for a whole year and damn i was disappointed",FALSE,1,NA,"2019-05-07 13:28:45",FALSE,NA,1125754342953213952,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsgracemrich",0,FALSE,FALSE,NA,NA
"464",464,"I wasn't sure if I was going to see this or not, but...  it looks like I am. https://t.co/OUy9g1k8dN",FALSE,0,NA,"2019-05-07 12:14:56",FALSE,NA,1125735767131574272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","webdad3",0,FALSE,FALSE,NA,NA
"467",467,"@jack, this is unacceptable. https://t.co/hBsSMpJWz6",FALSE,0,"jack","2019-05-07 10:56:38",FALSE,NA,1125716063209975808,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"475",475,"Hero’s- who can do the stupidest thing and end up on top",FALSE,0,NA,"2019-05-07 03:47:06",FALSE,NA,1125607967263313920,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"476",476,"The smell of rain calms me so much <U+26C8>",FALSE,0,NA,"2019-05-07 03:21:08",FALSE,NA,1125601429383729152,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lalaaalo",0,FALSE,FALSE,NA,NA
"477",477,"@katcooney @realDonaldTrump I thought she was dead?",FALSE,1,"katcooney","2019-05-07 03:20:09",FALSE,1125522625269100544,1125601183752568832,55878910,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stevaroni2",0,FALSE,FALSE,NA,NA
"479",479,"@Guardiolista7 I can’t disagree with this",FALSE,1,"Guardiolista7","2019-05-07 03:02:50",FALSE,1125581785642033152,1125596827062079488,1120752459943763968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"480",480,"@clintaskins https://t.co/DbWVMSqdPI",FALSE,0,"clintaskins","2019-05-07 02:42:37",FALSE,1125465753518596096,1125591736783331328,126104330,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdechillo",0,FALSE,FALSE,NA,NA
"481",481,"Only those who knew the condition of the then Pan American program when Chris King took it over can fully appreciat… https://t.co/psktRDE1rb",FALSE,42,NA,"2019-05-07 02:41:55",TRUE,NA,1125591561335480320,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WAC_Commish",7,FALSE,FALSE,NA,NA
"482",482,"Kudos to Chris King and his selection as AD at Robert Morris. Have known Chris since my first day as the WAC Commis… https://t.co/pnzJXC9hgx",FALSE,28,NA,"2019-05-07 02:28:43",TRUE,NA,1125588238134009856,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WAC_Commish",0,FALSE,FALSE,NA,NA
"484",484,"@karenncactus @sydneyrcota @Simply_TJ found the male version of me lol",FALSE,0,"karenncactus","2019-05-07 02:19:42",FALSE,1124695086141407232,1125585970387046400,611857912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"486",486,"@parsons_b99 Hurt my hand punching the wall in frustration then lost my mind in my office running down the hall celebrating when he scored.",FALSE,1,"parsons_b99","2019-05-07 02:03:27",FALSE,1125581079702835200,1125581881997701120,421319393,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"488",488,"@AndrewDettmer @ManCity I mean, I wouldn’t go that far. We were the favorite today",FALSE,0,"AndrewDettmer","2019-05-07 01:57:47",FALSE,1125567511003529216,1125580455632359424,435443626,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"489",489,"@parsons_b99 https://t.co/0S6lJrRntD",FALSE,0,"parsons_b99","2019-05-07 01:56:48",FALSE,1125578703344414720,1125580208420134912,421319393,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"491",491,"#USSoldier
<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BD><U+00BE><ed><U+00A0><U+00BE><ed><U+00B4><U+0098> https://t.co/VI878UWPRh",FALSE,0,NA,"2019-05-07 01:51:37",FALSE,NA,1125578902540210176,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"497",497,"@SaraCarterDC The Dems promised transparency years ago. Their attempts at procuring the Donald's tax returns to use… https://t.co/Rw4LmOQg3y",FALSE,0,"SaraCarterDC","2019-05-07 00:54:38",TRUE,1125541366837194752,1125564563426926592,25202268,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"500",500,"<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> Congrats inductees! https://t.co/vggKnmCstt",FALSE,0,NA,"2019-05-07 00:40:40",FALSE,NA,1125561049443381248,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrittGusmus",0,FALSE,FALSE,NA,NA
"503",503,"@JHill_MileHigh @Chadwicks22 <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"JHill_MileHigh","2019-05-07 00:14:16",FALSE,1125553409967345664,1125554403602255872,312302277,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"505",505,"@ManCity If we don’t get the result Sunday...need to finish the job",FALSE,4,"ManCity","2019-05-07 00:07:37",FALSE,1125539026335825920,1125552729106067456,14573900,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",1,FALSE,FALSE,NA,NA
"507",507,"@MCFC_Rog @Delta @ManCity Either we bottle it and I’m far far away in Alaska or we win it and I miss the biggest celebration since 93:20",FALSE,0,"MCFC_Rog","2019-05-07 00:01:22",FALSE,1125548561796665344,1125551159295533056,2759498145,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"510",510,"Dear, @Delta please please please have tv on your flight from Denver to Seattle on Sunday morning at 7am...I need t… https://t.co/7Jj0V9UUCR",FALSE,3,NA,"2019-05-06 23:41:20",TRUE,NA,1125546115095351296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"511",511,"@JHill_MileHigh @Chadwicks22 I’d love Vinny to come to #Rapids96 next season",FALSE,0,"JHill_MileHigh","2019-05-06 23:38:10",FALSE,1125541654541160448,1125545318496387072,312302277,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"517",517,"Nice comeback! https://t.co/mbJPPESoDh",FALSE,0,NA,"2019-05-06 22:51:08",FALSE,NA,1125533484355919872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrettyGrlyThngs",0,FALSE,FALSE,NA,NA
"523",523,"<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> https://t.co/nFQ89D5qE6",FALSE,0,NA,"2019-05-06 21:50:20",FALSE,NA,1125518181861294080,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrittGusmus",0,FALSE,FALSE,NA,NA
"525",525,"@Xfinity at 9:30am (MT) the #outrage was set to be resolved by 1:30pm. At 1:30pm the updates said 2:30pm. It’s now… https://t.co/XiWZxsGs2q",FALSE,0,"Xfinity","2019-05-06 21:32:59",TRUE,NA,1125513815796248576,14996251,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrettyGrlyThngs",0,FALSE,FALSE,NA,NA
"526",526,"@cujoknows Every guy likes a little crazy with their women <ed><U+00A0><U+00BE><ed><U+00B4><U+00AA>",FALSE,0,"cujoknows","2019-05-06 20:54:25",FALSE,1125490173179977728,1125504109266685952,29771650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"527",527,"@cujoknows Hell ya! <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> its a problem if you can’t follow through with your word duh https://t.co/bT3Wkd4mvJ",FALSE,0,"cujoknows","2019-05-06 19:57:38",FALSE,1125489454913806336,1125489820749389824,29771650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"528",528,"@cujoknows Good Question! It sounds like a loss to me, and you don’t come off as a guy who likes losing? https://t.co/YlAs1UbUT4",FALSE,0,"cujoknows","2019-05-06 19:52:31",FALSE,1125487947459862528,1125488534045974528,29771650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"530",530,"@cujoknows What makes you think they won’t check that too?!",FALSE,0,"cujoknows","2019-05-06 19:26:44",FALSE,1125481953740746752,1125482044623020032,29771650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"531",531,"@cujoknows You won’t need luck, just a back pack you don’t care if it gets ruined and some skillz",FALSE,0,"cujoknows","2019-05-06 19:24:32",FALSE,1125481305762754560,1125481489943023616,29771650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"532",532,"@cujoknows do you like basketball <ed><U+00A0><U+00BC><ed><U+00BF><U+0080>?",FALSE,0,"cujoknows","2019-05-06 19:08:33",FALSE,NA,1125477469253816320,29771650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"533",533,"“It’s the thought that counts” <ed><U+00A0><U+00BD><ed><U+00B2><U+00AD>",FALSE,0,"co_hunny","2019-05-06 19:02:27",FALSE,1125280274101571584,1125475931600986112,1090077313004236800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"534",534,"Everytime I Question something, i’m given the answer soon after and realize that things are the way they are for a… https://t.co/T6TI9fiFwT",FALSE,0,NA,"2019-05-06 18:57:46",TRUE,NA,1125474753576296448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"535",535,"Happy Birthday, @HitachiGlobal ! Thank you for giving us the day off to celebrate Founders Day. Time to recharge an… https://t.co/o2YlBGQENc",FALSE,6,NA,"2019-05-06 18:16:22",TRUE,NA,1125464337802358784,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KristenRBeatty",0,FALSE,FALSE,NA,NA
"539",539,"I just beat a horde of underclassmen to Chipotle because GUESS WHAT I have a car",FALSE,0,NA,"2019-05-06 17:50:05",FALSE,NA,1125457722252640256,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","colinrmccormick",0,FALSE,FALSE,NA,NA
"541",541,"@whoissuzyq Aren’t you the best <ed><U+00A0><U+00BE><ed><U+00B5><U+00B0>",FALSE,1,"whoissuzyq","2019-05-06 17:12:01",FALSE,1125447897632260096,1125448141111582720,2454206520,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meechelle_lee",0,FALSE,FALSE,NA,NA
"542",542,"55555555 <U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E19><U+0E04><U+0E19><U+0E1B><U+0E23><U+0E30><U+0E40><U+0E17><U+0E28><U+0E2D><U+0E30><U+0E44><U+0E23><U+0E2D><U+0E48><U+0E32> <U+0E2D><U+0E48><U+0E2D> <U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E19><U+0E43><U+0E19><U+0E08><U+0E34><U+0E19><U+0E15><U+0E19><U+0E32><U+0E01><U+0E32><U+0E23> https://t.co/FfdBjnwUFw",FALSE,0,NA,"2019-05-06 16:33:24",FALSE,NA,1125438423546912768,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AoMySwift",0,FALSE,FALSE,NA,NA
"544",544,"I love Chile rellenos! https://t.co/nLoeJGnzye",FALSE,1,NA,"2019-05-06 15:48:36",FALSE,NA,1125427149471567872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fatmatt5858",0,FALSE,FALSE,NA,NA
"549",549,"About this time last year, I finally graduated from Shawnee State and was ready to move on with life. 
#graduation… https://t.co/wCrP0Iu0LK",FALSE,1,NA,"2019-05-06 14:32:27",TRUE,NA,1125407985440829440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShaneAlanBisch1",0,FALSE,FALSE,NA,NA
"554",554,"@Pixlriffs It might a light Stargeryan blend...hard to tell.",FALSE,0,"Pixlriffs","2019-05-06 12:10:02",FALSE,1125367415909617664,1125372147151466496,2875812399,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrbjaydubya",0,FALSE,FALSE,NA,NA
"555",555,"Tell them you miss them when they probably don’t miss you",FALSE,0,NA,"2019-05-06 06:04:58",FALSE,NA,1125280274101571584,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"556",556,"Dear Lord, please let me have a week to breathe , Amen <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,0,NA,"2019-05-06 05:50:49",FALSE,NA,1125276710415376384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"557",557,"@DailyCaller I still don't think @HillaryClinton is taking the 2016 loss very well.
<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BD><U+00BE> https://t.co/3XNzvvUxUY",FALSE,0,"DailyCaller","2019-05-06 04:53:17",FALSE,1125173451629764608,1125262235469631488,39308549,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"559",559,"So happy @nbcsnl had a topic other than Teump for the show open. Funny! #SNL #GamefThrones #AvengersEndgame",FALSE,1,NA,"2019-05-06 04:29:04",FALSE,NA,1125256138662957056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidafromVegas",0,FALSE,FALSE,NA,NA
"569",569,"@Toyota Huntin skunks and drinkin beer",FALSE,0,"Toyota","2019-05-06 02:53:58",FALSE,1124372285412892672,1125232205981085696,14219877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"570",570,"She's outta control tonight! 

#Abbielicious #bordercollie 
barkshop @ Littleton, Colorado https://t.co/bYUQy27YIe",FALSE,0,NA,"2019-05-06 02:45:36",FALSE,NA,1125230101011017728,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DDubsCareBear",0,FALSE,FALSE,-105.0156,39.6126
"572",572,"Got these adorable bunny mugs at @target a few weekends ago for .49  each! So cute! Will be great for coffee, soup,… https://t.co/5RYZGTuh8C",FALSE,2,NA,"2019-05-06 01:54:10",TRUE,NA,1125217155694387200,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DDubsCareBear",0,FALSE,FALSE,-104.9663642,39.56532786
"574",574,"@GuyOnABuffaloCU @nuggets It’s huge to regain home court as well...let’s be honest though, golden state has already won the league.",FALSE,2,"GuyOnABuffaloCU","2019-05-06 01:45:35",FALSE,1125214106196123648,1125214996546211840,37779986,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"575",575,"@GuyOnABuffaloCU @nuggets Not as mentally tough as Vinny, Kun, and Silva but still pretty tough",FALSE,1,"GuyOnABuffaloCU","2019-05-06 01:41:21",FALSE,1125213677353783296,1125213931998306304,37779986,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"576",576,"Big win for the Nuggets back to the 5280 #MileHighBasketball",FALSE,1,NA,"2019-05-06 01:40:33",FALSE,NA,1125213731498029056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"589",589,"@Lorie_Acosta @DenverChannel @lancehernandez7 It’s not that simple, many are addicted to drugs and or have major me… https://t.co/RmcAyvFBqh",FALSE,1,"Lorie_Acosta","2019-05-06 00:05:04",TRUE,1124067481537122304,1125189700782678016,117501536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"590",590,"Bringing this beautiful Sunday home... #columbinecountryclub #golftime #husbandsdorkyhat <ed><U+00A0><U+00BE><ed><U+00B4><U+00AA> https://t.co/Vls6FH22Na",FALSE,5,NA,"2019-05-06 00:04:35",FALSE,NA,1125189580590915584,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kelli_Downard",0,FALSE,FALSE,NA,NA
"592",592,"@DenverChannel @lancehernandez7 Naw, pooping in the street and camping in our public parks is a much better option… https://t.co/IjVc1bxjcB",FALSE,0,"DenverChannel","2019-05-06 00:03:08",TRUE,1124065022882115584,1125189213085782016,8731312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
