"","Time","1.0","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","2.0","2.1","2.2","2.3","2.4","2.5","2.6","2.7","2.8"
"1",2019-11-12 00:00:00,0,0,0,0,0,0,0,0,0,22,22,22,22,22,22,22,22,22,22
"2",2019-11-12 01:00:00,0,0,0,0,0,1,1,1,1,46,46,46,46,46,46,46,46,46,46
"3",2019-11-12 02:00:00,0,0,0,0,0,0,0,0,0,56,56,56,56,56,56,56,57,57,57
"4",2019-11-12 03:00:00,0,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,48
"5",2019-11-12 04:00:00,0,0,0,0,0,0,0,0,0,69,69,69,69,69,69,69,69,69,69
"6",2019-11-12 05:00:00,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,74,74,74,74
"7",2019-11-12 06:00:00,0,0,0,0,0,0,0,0,1,42,42,42,42,42,42,42,43,43,43
"8",2019-11-12 07:00:00,0,0,0,0,0,0,0,0,0,39,39,39,39,39,39,39,41,41,41
"9",2019-11-12 08:00:00,0,0,0,0,0,0,0,0,0,22,22,22,22,22,22,22,22,22,22
"10",2019-11-12 09:00:00,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11
"11",2019-11-12 10:00:00,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
"12",2019-11-12 11:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
"13",2019-11-12 12:00:00,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10
"14",2019-11-12 13:00:00,0,0,0,0,0,0,1,1,1,24,24,24,24,24,24,24,24,24,24
"15",2019-11-12 14:00:00,1,1,1,1,1,1,1,1,1,45,45,45,45,45,45,45,45,45,45
"16",2019-11-12 15:00:00,0,0,0,0,0,0,0,0,0,23,23,23,23,23,23,23,23,23,23
"17",2019-11-12 16:00:00,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18
"18",2019-11-12 17:00:00,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,42
"19",2019-11-12 18:00:00,0,0,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26
"20",2019-11-12 19:00:00,1,1,1,1,1,1,1,1,1,39,39,39,39,39,39,39,39,39,39
"21",2019-11-12 20:00:00,0,0,0,0,0,0,0,0,0,37,37,37,37,37,37,37,38,38,38
"22",2019-11-12 21:00:00,0,0,0,0,0,0,0,0,0,23,23,23,23,23,23,24,25,25,25
"23",2019-11-12 22:00:00,0,0,0,0,0,0,0,0,0,31,33,33,33,33,33,33,33,33,33
"24",2019-11-12 23:00:00,0,0,0,0,0,0,2,2,2,50,50,50,50,50,50,50,51,51,51
"25",2019-11-13 00:00:00,0,0,0,0,0,0,0,0,0,53,53,53,54,54,54,54,55,56,56
"26",2019-11-13 01:00:00,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45
"27",2019-11-13 02:00:00,0,0,0,0,0,0,0,0,0,39,39,39,39,39,39,39,40,40,40
"28",2019-11-13 03:00:00,0,0,0,0,0,0,0,0,0,37,37,37,37,37,37,37,37,37,37
"29",2019-11-13 04:00:00,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,33,33,33
"30",2019-11-13 05:00:00,0,0,0,0,0,0,0,0,0,37,37,37,37,37,37,37,37,37,37
"31",2019-11-13 06:00:00,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31
"32",2019-11-13 07:00:00,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31
"33",2019-11-13 08:00:00,0,0,0,0,0,2,2,2,2,19,19,19,19,19,19,19,20,20,20
"34",2019-11-13 09:00:00,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13
"35",2019-11-13 10:00:00,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
"36",2019-11-13 11:00:00,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3
"37",2019-11-13 12:00:00,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12
"38",2019-11-13 13:00:00,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
"39",2019-11-13 14:00:00,0,0,0,0,0,0,1,1,1,25,25,25,25,25,25,25,25,25,25
"40",2019-11-13 15:00:00,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16
"41",2019-11-13 16:00:00,0,0,0,0,0,1,1,1,1,32,32,32,32,32,32,32,33,33,33
"42",2019-11-13 17:00:00,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34
"43",2019-11-13 18:00:00,0,0,0,0,0,0,0,0,1,49,49,49,50,50,50,50,51,51,51
"44",2019-11-13 19:00:00,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,46,46,46
"45",2019-11-13 20:00:00,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,69,69,69
"46",2019-11-13 21:00:00,0,0,0,0,1,1,1,1,1,49,49,49,49,49,49,49,50,50,50
"47",2019-11-13 22:00:00,0,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,50,50,50
"48",2019-11-13 23:00:00,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40
"49",2019-11-14 00:00:00,0,0,0,0,0,0,0,0,0,33,33,33,33,33,33,33,34,34,34
"50",2019-11-14 01:00:00,0,0,0,0,0,0,1,1,1,65,65,65,65,65,66,66,66,66,66
"51",2019-11-14 02:00:00,0,0,1,1,1,1,1,1,1,62,62,63,63,63,63,63,65,65,65
"52",2019-11-14 03:00:00,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53,53,53,53
"53",2019-11-14 04:00:00,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53,55,55,55
"54",2019-11-14 05:00:00,0,0,0,0,0,1,1,1,1,53,54,54,54,54,54,54,54,54,54
"55",2019-11-14 06:00:00,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40
"56",2019-11-14 07:00:00,0,0,0,0,0,2,2,2,2,39,39,40,40,40,40,40,41,41,41
"57",2019-11-14 08:00:00,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,26,26,26
"58",2019-11-14 09:00:00,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,15,15,15,15
"59",2019-11-14 10:00:00,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12
"60",2019-11-14 11:00:00,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
"61",2019-11-14 12:00:00,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,10,10,10
"62",2019-11-14 13:00:00,0,0,0,0,0,0,1,1,1,20,20,20,20,20,20,20,21,21,21
"63",2019-11-14 14:00:00,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15
"64",2019-11-14 15:00:00,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25
"65",2019-11-14 16:00:00,1,1,1,1,1,1,1,1,1,95,95,95,95,95,95,95,96,96,96
"66",2019-11-14 17:00:00,0,0,0,0,0,0,0,0,1,121,121,121,121,121,121,121,121,121,121
"67",2019-11-14 18:00:00,0,0,0,0,0,1,1,1,1,105,105,105,105,105,105,105,106,106,106
"68",2019-11-14 19:00:00,0,0,0,0,0,1,1,1,2,104,104,104,104,104,104,105,106,106,106
"69",2019-11-14 20:00:00,0,0,0,0,0,0,0,0,1,90,90,90,90,90,90,90,93,93,93
"70",2019-11-14 21:00:00,0,0,0,0,0,2,2,2,3,94,94,94,94,94,94,94,94,94,95
"71",2019-11-14 22:00:00,0,0,0,0,0,0,0,0,3,70,70,70,70,70,70,70,71,71,72
"72",2019-11-14 23:00:00,0,0,0,0,0,1,1,1,2,64,64,64,64,64,64,64,64,64,64
"73",2019-11-15 00:00:00,0,0,0,0,0,1,1,1,2,63,63,63,64,64,64,64,66,66,66
"74",2019-11-15 01:00:00,0,0,0,0,0,0,1,1,2,57,57,58,58,58,58,58,58,58,58
"75",2019-11-15 02:00:00,1,1,1,1,1,1,1,1,1,57,57,57,57,57,57,57,59,59,59
"76",2019-11-15 03:00:00,0,0,0,0,0,0,0,0,0,52,52,52,52,52,52,52,52,52,52
"77",2019-11-15 04:00:00,0,0,0,0,0,0,0,0,0,46,47,47,47,47,47,47,49,49,49
"78",2019-11-15 05:00:00,0,0,0,0,0,0,0,0,1,79,79,79,79,79,79,79,79,79,79
"79",2019-11-15 06:00:00,0,0,0,0,0,0,1,1,2,62,62,61,61,61,61,61,61,61,61
"80",2019-11-15 07:00:00,0,0,0,0,0,1,1,1,1,47,47,47,47,47,47,47,47,47,47
"81",2019-11-15 08:00:00,1,1,1,1,1,1,1,1,1,27,27,27,27,27,27,27,28,28,28
"82",2019-11-15 09:00:00,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21
"83",2019-11-15 10:00:00,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
"84",2019-11-15 11:00:00,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,7,7,7
"85",2019-11-15 12:00:00,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,6,6,6
"86",2019-11-15 13:00:00,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,17
"87",2019-11-15 14:00:00,0,0,0,0,0,0,1,1,1,17,17,17,17,17,17,17,17,17,17
"88",2019-11-15 15:00:00,0,0,0,0,0,0,0,0,1,18,18,18,18,18,18,18,19,19,19
"89",2019-11-15 16:00:00,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30
"90",2019-11-15 17:00:00,0,0,0,0,0,1,1,1,1,65,65,65,65,65,65,65,65,65,65
"91",2019-11-15 18:00:00,0,0,0,0,0,0,0,0,0,51,51,51,51,51,51,51,52,52,52
"92",2019-11-15 19:00:00,0,0,0,0,0,0,0,0,1,46,46,46,46,46,46,46,47,47,47
"93",2019-11-15 20:00:00,0,0,0,0,0,0,0,0,0,59,59,59,60,60,60,60,64,64,64
"94",2019-11-15 21:00:00,0,0,0,0,0,0,0,0,0,70,70,70,70,70,70,70,70,70,70
"95",2019-11-15 22:00:00,0,0,0,0,0,1,1,1,1,48,48,48,48,48,48,48,49,49,50
"96",2019-11-15 23:00:00,0,0,0,0,0,0,0,0,0,34,34,34,35,35,35,35,36,36,36
"97",2019-11-16 00:00:00,0,0,0,0,0,0,0,0,0,46,46,46,46,46,46,46,47,47,47
"98",2019-11-16 01:00:00,0,0,0,0,0,1,1,1,1,51,51,51,51,51,51,51,52,52,52
"99",2019-11-16 02:00:00,0,0,0,0,0,1,1,1,1,78,78,78,78,78,78,78,80,80,80
"100",2019-11-16 03:00:00,0,0,0,0,0,0,0,0,0,105,105,105,105,105,105,105,105,105,105
"101",2019-11-16 04:00:00,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,74,76,76,76
"102",2019-11-16 05:00:00,0,0,0,0,0,0,0,0,0,66,66,66,66,66,67,67,67,67,67
"103",2019-11-16 06:00:00,0,0,0,0,0,0,0,0,0,38,39,39,39,39,39,40,40,40,40
"104",2019-11-16 07:00:00,0,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29,29,29
"105",2019-11-16 08:00:00,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,15,16,16,16
"106",2019-11-16 09:00:00,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,8,8,8
"107",2019-11-16 10:00:00,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3
"108",2019-11-16 11:00:00,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11
"109",2019-11-16 12:00:00,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,6,6,6
"110",2019-11-16 13:00:00,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
"111",2019-11-16 14:00:00,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13
"112",2019-11-16 15:00:00,0,0,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26
"113",2019-11-16 16:00:00,0,0,0,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,38
"114",2019-11-16 17:00:00,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43
"115",2019-11-16 18:00:00,0,0,0,0,0,0,0,0,1,47,47,47,47,47,47,47,49,49,49
"116",2019-11-16 19:00:00,1,1,1,1,1,1,1,1,1,48,48,48,48,48,48,48,48,49,49
"117",2019-11-16 20:00:00,0,0,0,0,0,1,1,1,1,43,43,43,43,43,43,43,46,46,46
"118",2019-11-16 21:00:00,1,1,1,1,1,3,3,3,3,31,31,31,31,31,31,31,31,31,31
"119",2019-11-16 22:00:00,1,1,1,1,1,2,2,2,2,48,48,48,48,48,48,48,48,48,48
"120",2019-11-16 23:00:00,0,0,0,0,0,0,0,0,0,37,37,37,37,37,37,37,39,39,39
"121",2019-11-17 00:00:00,0,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29,29,29
"122",2019-11-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",2019-11-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",2019-11-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",2019-11-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",2019-11-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",2019-11-17 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",2019-11-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",2019-11-17 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",2019-11-17 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",2019-11-17 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",2019-11-17 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",2019-11-17 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",2019-11-17 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",2019-11-17 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",2019-11-17 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",2019-11-17 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",2019-11-17 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",2019-11-17 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",2019-11-17 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",2019-11-17 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",2019-11-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",2019-11-17 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",2019-11-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",2019-11-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
